Geneid	Length	C1	C2	IL8_1	IL8_2
ENSMUSG00000079355	2871	145	84	25	24
ENSMUSG00000032560	8027	3758	2376	1842	1679
ENSMUSG00000099773	613	3	1	3	5
ENSMUSG00000104040	1513	1	0	2	0
ENSMUSG00000032561	5887	786	476	374	321
ENSMUSG00000102183	2982	0	0	0	2
ENSMUSG00000100346	715	0	0	0	0
ENSMUSG00000099599	409	0	0	0	0
ENSMUSG00000089406	75	0	0	0	0
ENSMUSG00000089116	143	0	0	0	0
ENSMUSG00000032564	5019	0	0	0	0
ENSMUSG00000088204	104	0	0	0	0
ENSMUSG00000032563	5205	772	488	266	289
ENSMUSG00000104344	3245	90	58	25	36
ENSMUSG00000032565	1612	248	147	88	100
ENSMUSG00000032566	1006	0	0	0	0
ENSMUSG00000035032	3173	4	4	2	0
ENSMUSG00000103118	1409	0	0	0	0
ENSMUSG00000093590	322	0	0	0	0
ENSMUSG00000085430	758	0	0	0	0
ENSMUSG00000032567	2815	134	98	104	86
ENSMUSG00000032570	6229	1741	1088	885	835
ENSMUSG00000099373	3334	0	0	0	1
ENSMUSG00000101464	391	0	0	0	0
ENSMUSG00000057626	645	0	0	0	0
ENSMUSG00000101597	640	0	0	0	0
ENSMUSG00000032571	5079	972	612	489	483
ENSMUSG00000084659	87	0	1	0	0
ENSMUSG00000043719	9166	0	1	0	0
ENSMUSG00000102877	625	0	0	0	0
ENSMUSG00000091345	9310	8	1	0	1
ENSMUSG00000032572	7388	33	20	2	3
ENSMUSG00000084714	81	0	0	0	0
ENSMUSG00000103434	2980	0	0	0	0
ENSMUSG00000099717	604	0	0	0	0
ENSMUSG00000100795	666	0	0	0	0
ENSMUSG00000086296	4746	2	1	0	0
ENSMUSG00000020258	4229	12	4	3	11
ENSMUSG00000065407	90	0	0	0	0
ENSMUSG00000020257	3744	1353	866	572	555
ENSMUSG00000065440	88	0	1	0	0
ENSMUSG00000020253	2896	428	248	188	179
ENSMUSG00000023277	1687	751	468	169	185
ENSMUSG00000045322	3478	1	1	0	0
ENSMUSG00000032786	3431	1135	733	481	389
ENSMUSG00000097592	1224	2	1	1	1
ENSMUSG00000023345	1708	45	23	11	16
ENSMUSG00000099879	3657	3	1	0	0
ENSMUSG00000053716	3213	458	306	180	148
ENSMUSG00000048758	796	1054	681	579	571
ENSMUSG00000023262	1529	159	94	43	45
ENSMUSG00000042210	1489	180	130	87	89
ENSMUSG00000042073	1479	135	95	46	58
ENSMUSG00000100039	551	0	0	0	0
ENSMUSG00000023495	1987	2048	1287	411	386
ENSMUSG00000091735	1977	9	6	1	3
ENSMUSG00000023249	3272	2181	1381	1622	1519
ENSMUSG00000041506	1586	316	218	106	132
ENSMUSG00000066383	633	0	0	0	0
ENSMUSG00000023577	1131	0	0	0	0
ENSMUSG00000066382	551	1	0	0	0
ENSMUSG00000041009	756	0	0	0	0
ENSMUSG00000091129	537	0	0	0	0
ENSMUSG00000088317	266	0	0	0	0
ENSMUSG00000101411	1393	0	0	0	0
ENSMUSG00000023192	4713	0	0	0	0
ENSMUSG00000040813	1977	1265	867	670	727
ENSMUSG00000040661	9305	928	611	450	406
ENSMUSG00000088812	104	0	0	0	0
ENSMUSG00000040325	5765	1110	745	570	592
ENSMUSG00000032575	2464	1183	865	1259	1159
ENSMUSG00000103835	582	0	0	0	0
ENSMUSG00000074102	6511	1261	764	521	460
ENSMUSG00000090207	2360	1	0	2	0
ENSMUSG00000039716	9063	0	0	0	0
ENSMUSG00000075469	1207	0	0	0	0
ENSMUSG00000064517	107	0	0	0	0
ENSMUSG00000091669	299	0	0	0	0
ENSMUSG00000077494	130	0	0	0	0
ENSMUSG00000092125	1269	0	0	0	0
ENSMUSG00000092963	88	0	0	0	0
ENSMUSG00000104086	1120	0	0	0	0
ENSMUSG00000032577	2816	18	11	71	43
ENSMUSG00000091366	1150	0	0	3	3
ENSMUSG00000032578	3647	0	4	129	70
ENSMUSG00000090570	479	0	0	0	0
ENSMUSG00000032579	2192	197	136	104	94
ENSMUSG00000037977	2599	11	5	4	2
ENSMUSG00000102144	2061	0	0	0	0
ENSMUSG00000010066	5831	4	1	0	0
ENSMUSG00000091816	3148	0	0	0	0
ENSMUSG00000091425	335	0	0	0	0
ENSMUSG00000010045	2194	761	435	565	520
ENSMUSG00000037190	1945	167	105	95	78
ENSMUSG00000010057	1441	404	256	171	138
ENSMUSG00000010044	1765	29	24	8	11
ENSMUSG00000102300	503	1	0	1	1
ENSMUSG00000010067	2142	296	223	327	322
ENSMUSG00000097099	5540	48	34	47	57
ENSMUSG00000010054	1665	272	186	104	85
ENSMUSG00000010047	3258	432	291	170	186
ENSMUSG00000089935	410	0	0	0	0
ENSMUSG00000010051	3777	377	259	1079	1043
ENSMUSG00000079334	2053	365	258	511	511
ENSMUSG00000036091	1948	14	6	3	5
ENSMUSG00000010048	2056	294	173	93	90
ENSMUSG00000103409	369	8	4	5	1
ENSMUSG00000103164	452	3	1	3	1
ENSMUSG00000057969	3707	2468	1476	692	687
ENSMUSG00000032562	2300	7864	5043	2740	2680
ENSMUSG00000102324	1764	10	6	6	2
ENSMUSG00000010064	3558	4	4	21	20
ENSMUSG00000034837	2328	0	1	1	0
ENSMUSG00000102375	1200	0	0	0	0
ENSMUSG00000034684	3488	489	295	232	243
ENSMUSG00000032580	3205	2199	1452	1211	1070
ENSMUSG00000102899	549	5	6	11	1
ENSMUSG00000032582	3999	1586	953	743	786
ENSMUSG00000102670	1085	1	0	1	1
ENSMUSG00000032583	2826	199	131	85	80
ENSMUSG00000089005	99	0	0	0	0
ENSMUSG00000032584	4722	10	5	3	4
ENSMUSG00000066368	3993	0	0	0	0
ENSMUSG00000102377	220	0	0	0	0
ENSMUSG00000032936	3297	0	1	0	0
ENSMUSG00000032586	2706	47	32	19	4
ENSMUSG00000032596	3195	378	267	2898	2620
ENSMUSG00000079323	900	1	0	2	1
ENSMUSG00000042106	1025	13	12	38	31
ENSMUSG00000088955	128	0	0	4	3
ENSMUSG00000093749	1186	3	2	7	7
ENSMUSG00000032595	2552	1	1	9	15
ENSMUSG00000093456	601	0	0	0	0
ENSMUSG00000093619	536	0	1	3	3
ENSMUSG00000032594	6074	2219	1416	1580	1457
ENSMUSG00000102540	1234	0	0	0	0
ENSMUSG00000070284	2702	242	162	99	102
ENSMUSG00000041528	5024	890	631	501	495
ENSMUSG00000092218	203	0	0	0	0
ENSMUSG00000032593	2543	66	31	26	28
ENSMUSG00000032591	2262	4	5	18	6
ENSMUSG00000098787	86	0	0	0	0
ENSMUSG00000032590	2518	1018	613	695	699
ENSMUSG00000032589	15938	191	105	187	171
ENSMUSG00000106657	118	0	1	1	1
ENSMUSG00000102224	1341	67	58	132	138
ENSMUSG00000103658	523	0	0	0	0
ENSMUSG00000103466	730	0	0	0	0
ENSMUSG00000102538	818	0	1	0	0
ENSMUSG00000039952	5961	19981	12112	5403	5317
ENSMUSG00000032606	2133	603	355	239	200
ENSMUSG00000032607	2082	111	92	55	36
ENSMUSG00000039461	1838	460	274	159	130
ENSMUSG00000007815	2197	4057	2587	1883	1734
ENSMUSG00000102554	364	0	2	2	0
ENSMUSG00000104208	347	0	0	0	0
ENSMUSG00000063856	1072	2474	1580	816	836
ENSMUSG00000032612	3662	2186	1346	933	850
ENSMUSG00000104280	868	0	1	0	0
ENSMUSG00000104399	613	39	25	20	20
ENSMUSG00000032611	1236	1	3	3	3
ENSMUSG00000047220	2890	0	0	0	0
ENSMUSG00000088577	109	0	0	0	0
ENSMUSG00000050641	690	0	0	0	0
ENSMUSG00000032609	3222	128	92	59	57
ENSMUSG00000049305	3267	682	428	322	316
ENSMUSG00000102152	1015	3	2	1	1
ENSMUSG00000052911	5629	4463	2780	2049	1764
ENSMUSG00000006676	5292	3948	2425	1716	1609
ENSMUSG00000032604	3650	2042	1392	1084	1100
ENSMUSG00000006673	3685	1737	1124	746	734
ENSMUSG00000103621	1934	4	5	5	6
ENSMUSG00000103970	1146	4	2	1	1
ENSMUSG00000062867	1858	1724	1143	649	629
ENSMUSG00000070283	1487	167	100	68	62
ENSMUSG00000103103	1642	15	13	3	7
ENSMUSG00000092915	120	0	0	0	0
ENSMUSG00000105497	74	0	0	0	0
ENSMUSG00000065579	85	0	0	0	0
ENSMUSG00000019039	1746	423	262	248	236
ENSMUSG00000066357	4163	1840	1091	364	342
ENSMUSG00000006675	2492	56	35	19	22
ENSMUSG00000102770	482	0	0	0	0
ENSMUSG00000064145	3924	1372	892	1224	1059
ENSMUSG00000095798	121	0	0	0	0
ENSMUSG00000032602	1783	306	216	169	144
ENSMUSG00000032601	4965	1541	957	389	349
ENSMUSG00000065674	107	0	0	0	0
ENSMUSG00000032599	2854	636	390	375	334
ENSMUSG00000088626	147	0	0	1	0
ENSMUSG00000032598	3441	293	192	113	90
ENSMUSG00000103785	968	0	0	0	0
ENSMUSG00000102244	342	0	0	0	0
ENSMUSG00000023473	11547	5	6	32	34
ENSMUSG00000093067	86	0	0	0	0
ENSMUSG00000023259	2402	92	53	33	25
ENSMUSG00000025652	945	0	0	0	0
ENSMUSG00000025651	1653	2224	1445	738	757
ENSMUSG00000103754	539	0	0	0	0
ENSMUSG00000025650	9250	104	72	29	24
ENSMUSG00000076142	82	0	0	0	0
ENSMUSG00000049699	1155	2	2	0	1
ENSMUSG00000103811	357	0	0	0	0
ENSMUSG00000025648	3488	215	134	119	103
ENSMUSG00000025647	2369	2473	1606	2479	2356
ENSMUSG00000049734	1147	0	0	0	0
ENSMUSG00000105383	4248	34	14	12	17
ENSMUSG00000025646	2572	7	4	4	2
ENSMUSG00000091537	1278	761	561	331	335
ENSMUSG00000025645	1526	134	83	77	56
ENSMUSG00000025644	2010	2	2	0	1
ENSMUSG00000053646	8649	446	264	224	189
ENSMUSG00000047237	2427	0	0	0	0
ENSMUSG00000049314	1485	0	0	0	0
ENSMUSG00000061701	1511	0	0	0	0
ENSMUSG00000105589	1786	0	0	0	0
ENSMUSG00000094717	107	0	0	0	0
ENSMUSG00000054087	1843	0	0	0	0
ENSMUSG00000096412	107	0	0	0	0
ENSMUSG00000096786	107	0	0	0	0
ENSMUSG00000070324	1835	0	0	0	0
ENSMUSG00000074062	1497	0	0	0	0
ENSMUSG00000105162	3051	0	0	0	0
ENSMUSG00000106134	1121	0	0	0	0
ENSMUSG00000074061	1483	0	0	0	0
ENSMUSG00000104572	1511	0	0	0	0
ENSMUSG00000104674	2614	0	0	0	0
ENSMUSG00000105948	275	0	0	0	0
ENSMUSG00000074060	1495	0	0	0	0
ENSMUSG00000106495	1493	0	0	0	0
ENSMUSG00000062275	1488	0	0	0	0
ENSMUSG00000094992	1490	0	0	0	0
ENSMUSG00000074059	1519	1	0	0	0
ENSMUSG00000104567	1588	0	0	0	0
ENSMUSG00000059547	1824	0	0	0	0
ENSMUSG00000104614	1288	0	0	0	0
ENSMUSG00000050074	768	0	0	0	0
ENSMUSG00000070282	3981	57	35	15	12
ENSMUSG00000032478	1240	181	100	84	97
ENSMUSG00000038357	758	70	57	54	54
ENSMUSG00000032477	4709	279	159	151	128
ENSMUSG00000098490	68	0	3	0	0
ENSMUSG00000105191	400	0	0	0	0
ENSMUSG00000032479	10986	7447	4877	3956	3630
ENSMUSG00000106208	777	0	0	0	0
ENSMUSG00000105856	511	0	0	0	0
ENSMUSG00000105230	940	0	0	2	1
ENSMUSG00000106816	3165	1146	768	327	277
ENSMUSG00000105962	1617	22	18	6	9
ENSMUSG00000032480	5729	1228	823	529	462
ENSMUSG00000098956	128	0	0	0	0
ENSMUSG00000032481	6483	2210	1513	619	594
ENSMUSG00000105187	138	0	0	0	0
ENSMUSG00000064877	126	0	0	0	0
ENSMUSG00000032482	9859	9	8	2	3
ENSMUSG00000104988	2019	0	0	0	0
ENSMUSG00000098973	123	153	124	33	55
ENSMUSG00000105484	740	0	0	0	0
ENSMUSG00000054836	2250	114	83	47	54
ENSMUSG00000106123	2587	0	0	0	0
ENSMUSG00000032485	4227	781	494	559	497
ENSMUSG00000091102	3383	14	10	19	11
ENSMUSG00000036057	5346	2498	1546	1994	1693
ENSMUSG00000032484	1222	0	0	0	0
ENSMUSG00000054792	4884	419	285	208	189
ENSMUSG00000032489	4262	71	36	55	31
ENSMUSG00000044791	8350	2552	1569	1289	1174
ENSMUSG00000104983	2087	1	1	1	0
ENSMUSG00000032491	1223	468	325	220	220
ENSMUSG00000056724	8803	206	128	128	107
ENSMUSG00000099275	117	0	0	0	0
ENSMUSG00000105127	251	0	0	0	1
ENSMUSG00000019659	834	250	167	172	115
ENSMUSG00000104945	2054	0	0	0	0
ENSMUSG00000032492	2807	6	4	5	0
ENSMUSG00000059741	1067	0	0	0	0
ENSMUSG00000044664	1584	0	0	1	0
ENSMUSG00000032493	1838	0	0	0	0
ENSMUSG00000058398	2327	0	0	1	0
ENSMUSG00000047257	1235	0	0	0	1
ENSMUSG00000049719	1346	26	19	10	11
ENSMUSG00000048752	1456	2	0	0	0
ENSMUSG00000049555	2802	9	6	5	6
ENSMUSG00000044037	5209	91	69	171	164
ENSMUSG00000105140	2789	2	1	4	0
ENSMUSG00000096393	499	0	0	0	0
ENSMUSG00000096245	77	0	0	0	0
ENSMUSG00000032494	1932	0	1	0	0
ENSMUSG00000032495	3657	17	12	10	7
ENSMUSG00000106234	164	0	0	0	0
ENSMUSG00000066319	2649	0	0	0	0
ENSMUSG00000102060	1067	0	0	0	0
ENSMUSG00000057802	3824	0	0	0	0
ENSMUSG00000032496	2801	0	0	3	2
ENSMUSG00000104654	413	1	0	5	2
ENSMUSG00000043953	2598	10	5	396	226
ENSMUSG00000097529	353	0	0	0	0
ENSMUSG00000088296	63	0	0	0	0
ENSMUSG00000032497	3661	758	465	449	411
ENSMUSG00000032498	2754	279	163	110	109
ENSMUSG00000089082	276	1	0	0	0
ENSMUSG00000046785	7165	1888	1162	704	677
ENSMUSG00000062296	10520	0	0	0	0
ENSMUSG00000105592	1480	0	0	0	0
ENSMUSG00000032500	3005	0	0	0	0
ENSMUSG00000106647	2872	0	1	0	0
ENSMUSG00000106232	313	0	0	0	0
ENSMUSG00000032502	2644	4	9	1	0
ENSMUSG00000077156	118	0	0	0	0
ENSMUSG00000032503	8282	271	200	57	35
ENSMUSG00000065441	76	0	0	0	0
ENSMUSG00000089718	326	0	0	0	0
ENSMUSG00000087038	6699	4	4	0	0
ENSMUSG00000098345	107	0	0	0	0
ENSMUSG00000096353	132	0	0	0	0
ENSMUSG00000087817	297	0	0	6	1
ENSMUSG00000032504	5966	3653	2251	2274	2060
ENSMUSG00000087992	117	0	0	0	0
ENSMUSG00000033392	5690	869	592	353	313
ENSMUSG00000009741	3850	1945	1201	844	810
ENSMUSG00000032507	3676	408	264	225	179
ENSMUSG00000086596	3874	120	77	45	40
ENSMUSG00000064299	2698	0	0	0	2
ENSMUSG00000053820	444	0	0	0	0
ENSMUSG00000074039	2660	2	1	0	0
ENSMUSG00000032431	1674	2463	1437	1124	1161
ENSMUSG00000045594	2395	1121	711	813	751
ENSMUSG00000079260	6855	224	150	158	158
ENSMUSG00000047898	2787	0	0	1	0
ENSMUSG00000079259	9332	0	0	0	0
ENSMUSG00000097821	728	0	0	0	0
ENSMUSG00000056167	2979	898	547	410	390
ENSMUSG00000087925	105	0	0	0	0
ENSMUSG00000032435	2601	1532	988	901	751
ENSMUSG00000032434	3352	668	469	552	499
ENSMUSG00000032436	1136	220	157	104	110
ENSMUSG00000052724	965	1	0	0	1
ENSMUSG00000041012	1064	0	0	0	0
ENSMUSG00000084638	104	0	0	0	0
ENSMUSG00000050627	4843	1079	654	499	398
ENSMUSG00000040875	2554	34	30	19	24
ENSMUSG00000050621	370	2337	1623	1430	1534
ENSMUSG00000098127	561	0	0	0	0
ENSMUSG00000098191	265	0	0	0	0
ENSMUSG00000097967	620	0	0	0	0
ENSMUSG00000032437	4195	2663	1640	1539	1584
ENSMUSG00000080409	121	0	0	0	0
ENSMUSG00000080495	119	0	0	0	0
ENSMUSG00000080636	123	0	0	0	0
ENSMUSG00000095467	120	0	0	0	0
ENSMUSG00000074034	882	0	0	0	0
ENSMUSG00000094630	119	0	0	0	0
ENSMUSG00000056880	3966	1	5	2	0
ENSMUSG00000087469	2850	6	3	1	0
ENSMUSG00000080848	472	198	161	158	149
ENSMUSG00000032440	4785	10694	6597	2051	1974
ENSMUSG00000039607	8216	841	529	328	304
ENSMUSG00000092184	551	0	0	1	0
ENSMUSG00000092516	362	1	0	0	0
ENSMUSG00000079669	1655	22	8	11	3
ENSMUSG00000092504	745	0	0	0	0
ENSMUSG00000097240	3909	1	1	1	1
ENSMUSG00000032443	2849	4	1	5	2
ENSMUSG00000094677	95	1	0	0	0
ENSMUSG00000039285	4705	1044	654	1123	1026
ENSMUSG00000039163	1181	360	252	196	161
ENSMUSG00000097402	1181	8	2	3	0
ENSMUSG00000084608	307	0	0	0	0
ENSMUSG00000103968	838	0	0	0	0
ENSMUSG00000098161	388	0	0	0	0
ENSMUSG00000084515	81	0	0	0	0
ENSMUSG00000032446	3692	0	0	3	1
ENSMUSG00000038708	7535	4551	2971	3157	2868
ENSMUSG00000039115	7145	3	1	20	14
ENSMUSG00000066270	343	0	2	0	0
ENSMUSG00000086119	3735	12	8	1	2
ENSMUSG00000087041	643	0	0	0	0
ENSMUSG00000047409	4589	464	291	193	173
ENSMUSG00000065513	90	0	0	0	0
ENSMUSG00000038775	3063	26	16	13	10
ENSMUSG00000010660	2651	580	344	260	266
ENSMUSG00000038060	5826	15	2	5	4
ENSMUSG00000010651	1689	50	37	33	29
ENSMUSG00000074029	2509	1	0	1	0
ENSMUSG00000070280	2246	4	4	0	0
ENSMUSG00000074028	1980	0	1	0	0
ENSMUSG00000092212	1458	12	6	7	4
ENSMUSG00000036737	4647	1239	846	1004	898
ENSMUSG00000088713	129	0	0	0	0
ENSMUSG00000032508	1960	405	305	1160	952
ENSMUSG00000036138	1762	814	515	541	480
ENSMUSG00000035769	3860	106	65	43	55
ENSMUSG00000061393	1753	28	23	17	16
ENSMUSG00000097504	1195	27	15	6	10
ENSMUSG00000042787	3887	182	109	60	61
ENSMUSG00000032511	8547	2617	1638	350	275
ENSMUSG00000034533	6416	72	50	3	4
ENSMUSG00000034115	5837	0	0	0	0
ENSMUSG00000097223	585	4	1	1	2
ENSMUSG00000032512	3821	1020	698	523	555
ENSMUSG00000052336	3742	3	2	5	3
ENSMUSG00000032513	3483	565	338	244	229
ENSMUSG00000032514	4182	4	2	2	1
ENSMUSG00000032515	2870	131	91	1471	986
ENSMUSG00000079243	5839	1461	1023	534	418
ENSMUSG00000042262	1156	0	0	0	0
ENSMUSG00000032519	1791	182	100	103	121
ENSMUSG00000032518	1861	14704	9777	7962	7903
ENSMUSG00000065041	156	7	6	5	3
ENSMUSG00000064380	203	0	1	1	0
ENSMUSG00000064925	149	2	3	0	2
ENSMUSG00000032517	4442	0	0	0	0
ENSMUSG00000104494	634	0	0	0	0
ENSMUSG00000041794	4906	3	1	0	2
ENSMUSG00000083772	590	0	0	0	0
ENSMUSG00000082356	427	0	0	0	0
ENSMUSG00000006941	917	599	387	454	405
ENSMUSG00000041608	3444	11	7	13	4
ENSMUSG00000025794	935	6143	4087	3291	3083
ENSMUSG00000052658	727	6	5	2	2
ENSMUSG00000064397	321	0	0	0	0
ENSMUSG00000100146	644	0	0	0	0
ENSMUSG00000086365	583	0	0	0	0
ENSMUSG00000006932	3623	17708	11115	5718	5453
ENSMUSG00000106193	62	0	0	0	0
ENSMUSG00000040936	4350	42	27	16	18
ENSMUSG00000084706	246	0	0	0	0
ENSMUSG00000091336	348	0	0	0	0
ENSMUSG00000032536	4883	1147	785	467	391
ENSMUSG00000032532	685	80	24	228	283
ENSMUSG00000032530	1230	0	0	0	0
ENSMUSG00000084995	726	0	0	0	0
ENSMUSG00000032528	4902	17	13	7	7
ENSMUSG00000061536	6217	371	238	110	114
ENSMUSG00000032526	517	149	95	53	43
ENSMUSG00000032525	7022	3040	1960	2146	1898
ENSMUSG00000097820	3304	64	23	8	10
ENSMUSG00000013419	6353	1169	660	327	312
ENSMUSG00000074001	2455	563	428	114	100
ENSMUSG00000032523	1911	138	80	17	19
ENSMUSG00000079235	2640	0	0	1	0
ENSMUSG00000092042	432	0	0	0	0
ENSMUSG00000038412	1873	1060	724	1384	1419
ENSMUSG00000044534	2784	1	0	0	0
ENSMUSG00000050445	1950	1	0	0	0
ENSMUSG00000043773	1642	1	0	0	0
ENSMUSG00000038233	3622	22	21	0	1
ENSMUSG00000066235	2369	182	133	67	69
ENSMUSG00000038145	4772	967	609	428	384
ENSMUSG00000037949	2599	1046	652	611	548
ENSMUSG00000098922	139	0	0	0	0
ENSMUSG00000097572	3589	43	21	16	14
ENSMUSG00000032540	3157	601	390	496	423
ENSMUSG00000093598	2013	0	1	2	1
ENSMUSG00000097736	6533	0	0	0	0
ENSMUSG00000065414	99	0	0	0	0
ENSMUSG00000094985	4969	0	0	0	0
ENSMUSG00000046603	3049	311	193	112	65
ENSMUSG00000088086	268	0	0	0	0
ENSMUSG00000047036	2961	1320	805	649	620
ENSMUSG00000097322	3186	5	5	3	7
ENSMUSG00000063488	2228	52	26	35	28
ENSMUSG00000057895	2010	68	42	45	29
ENSMUSG00000032551	3361	292	199	116	116
ENSMUSG00000036768	4815	178	101	45	36
ENSMUSG00000066233	1044	174	126	98	92
ENSMUSG00000025787	2770	130	94	67	75
ENSMUSG00000025786	5151	1208	780	645	611
ENSMUSG00000025785	1053	282	222	116	138
ENSMUSG00000025784	990	234	161	29	24
ENSMUSG00000077659	133	0	0	0	0
ENSMUSG00000035498	5310	1	0	4	1
ENSMUSG00000054871	1732	105	63	21	20
ENSMUSG00000058492	432	28	29	28	26
ENSMUSG00000035202	3881	3498	3941	1392	1542
ENSMUSG00000025239	4849	1535	949	603	504
ENSMUSG00000025240	3433	1899	1192	835	762
ENSMUSG00000025243	3284	1	3	0	0
ENSMUSG00000091172	743	0	0	0	0
ENSMUSG00000036814	2732	0	0	0	0
ENSMUSG00000090608	2022	2	0	0	1
ENSMUSG00000029530	4715	2	1	1	1
ENSMUSG00000058922	960	62	45	41	43
ENSMUSG00000025245	4070	404	253	192	156
ENSMUSG00000091149	274	0	0	1	0
ENSMUSG00000091661	462	0	0	0	0
ENSMUSG00000025241	7963	2427	1487	1217	1079
ENSMUSG00000048521	1893	8	7	1	3
ENSMUSG00000060509	4453	15	6	8	7
ENSMUSG00000025804	2831	0	0	22	22
ENSMUSG00000064039	1460	0	0	0	0
ENSMUSG00000035448	3273	0	0	0	0
ENSMUSG00000049103	6393	0	0	0	0
ENSMUSG00000079227	2925	0	0	0	0
ENSMUSG00000074829	2623	277	154	134	141
ENSMUSG00000079741	1941	1	1	0	0
ENSMUSG00000093803	450	59	37	24	30
ENSMUSG00000096734	63	0	0	0	0
ENSMUSG00000071434	2801	0	0	0	0
ENSMUSG00000091618	2817	0	2	3	1
ENSMUSG00000097541	1537	5	2	2	1
ENSMUSG00000040653	2524	658	376	158	141
ENSMUSG00000080655	93	0	0	0	0
ENSMUSG00000019762	1579	1	0	1	0
ENSMUSG00000040624	7428	8	6	4	4
ENSMUSG00000082123	309	0	0	0	0
ENSMUSG00000089392	109	0	0	0	0
ENSMUSG00000082605	893	0	0	0	0
ENSMUSG00000040675	4270	1278	883	2471	2584
ENSMUSG00000082247	444	0	1	0	0
ENSMUSG00000065792	157	0	0	0	0
ENSMUSG00000089473	132	0	0	0	0
ENSMUSG00000038587	6244	113	76	18	19
ENSMUSG00000075327	3338	220	131	180	151
ENSMUSG00000095123	4838	211	139	85	64
ENSMUSG00000019763	3139	743	489	203	211
ENSMUSG00000085687	4118	81	56	27	19
ENSMUSG00000061759	5328	525	336	152	175
ENSMUSG00000019767	3398	7	3	1	2
ENSMUSG00000065371	160	0	0	0	0
ENSMUSG00000019768	7754	626	323	70	78
ENSMUSG00000096054	11801	1394	936	318	286
ENSMUSG00000093189	282	1	0	1	0
ENSMUSG00000096553	2784	3	3	0	2
ENSMUSG00000094906	107	0	0	0	0
ENSMUSG00000046916	2775	0	0	0	0
ENSMUSG00000019772	1527	0	0	0	0
ENSMUSG00000019773	1940	138	95	38	40
ENSMUSG00000019774	2588	155	110	101	64
ENSMUSG00000019775	8191	373	240	169	156
ENSMUSG00000078488	60	0	0	0	0
ENSMUSG00000000766	6770	0	0	1	2
ENSMUSG00000064065	6610	2	1	0	0
ENSMUSG00000081926	114	1	0	0	0
ENSMUSG00000015202	3837	1426	791	401	376
ENSMUSG00000079685	1819	46	34	4	8
ENSMUSG00000019796	3386	417	269	182	158
ENSMUSG00000087350	730	0	0	0	0
ENSMUSG00000019795	2804	988	703	444	417
ENSMUSG00000040034	1286	167	101	47	41
ENSMUSG00000040021	7300	1857	1086	1135	972
ENSMUSG00000019794	1775	571	360	819	715
ENSMUSG00000092190	331	5	2	5	8
ENSMUSG00000040006	1860	863	528	411	366
ENSMUSG00000085211	1173	2	1	2	3
ENSMUSG00000015757	3471	984	640	579	498
ENSMUSG00000081497	643	2	3	3	1
ENSMUSG00000039981	4093	4	2	2	2
ENSMUSG00000093060	94	0	0	0	0
ENSMUSG00000088857	121	0	0	0	0
ENSMUSG00000015755	4380	1947	1211	1395	1317
ENSMUSG00000047712	4284	424	216	147	148
ENSMUSG00000077582	106	0	0	0	0
ENSMUSG00000015305	7183	1190	767	985	868
ENSMUSG00000065692	137	0	0	0	0
ENSMUSG00000097597	1491	0	0	0	0
ENSMUSG00000101926	345	0	0	0	0
ENSMUSG00000053980	3151	2	0	0	0
ENSMUSG00000060487	2495	69	38	15	12
ENSMUSG00000019790	9221	1303	834	1231	1245
ENSMUSG00000064609	131	0	0	0	0
ENSMUSG00000101621	275	0	0	0	0
ENSMUSG00000065876	164	0	0	0	0
ENSMUSG00000050994	6192	30	20	4	10
ENSMUSG00000083257	1213	0	0	0	1
ENSMUSG00000019832	2108	1071	601	862	772
ENSMUSG00000098065	3785	0	0	2	0
ENSMUSG00000087884	131	0	0	0	0
ENSMUSG00000078481	51	0	0	0	0
ENSMUSG00000019828	7115	8	5	1	4
ENSMUSG00000090112	11548	1162	731	536	517
ENSMUSG00000090070	471	1	5	0	5
ENSMUSG00000097007	3634	1	0	2	4
ENSMUSG00000047648	5197	1122	729	716	661
ENSMUSG00000087802	138	0	0	0	0
ENSMUSG00000055493	3287	452	261	548	545
ENSMUSG00000090242	729	0	0	0	0
ENSMUSG00000045455	1182	5	2	1	1
ENSMUSG00000077539	130	0	0	0	0
ENSMUSG00000080519	95	0	0	0	0
ENSMUSG00000089023	126	0	0	0	0
ENSMUSG00000065096	164	0	0	0	0
ENSMUSG00000065181	210	0	0	0	0
ENSMUSG00000019820	12382	4447	2900	2662	2487
ENSMUSG00000088516	100	0	0	0	0
ENSMUSG00000097378	1112	14	4	5	11
ENSMUSG00000039232	2396	176	92	518	364
ENSMUSG00000078348	3841	468	288	175	207
ENSMUSG00000019817	5383	7	4	2	3
ENSMUSG00000098635	237	0	0	0	0
ENSMUSG00000019815	1125	0	0	0	0
ENSMUSG00000019814	1766	489	309	224	221
ENSMUSG00000062866	9077	0	0	0	0
ENSMUSG00000019810	5741	304	204	155	145
ENSMUSG00000019809	2234	465	309	212	196
ENSMUSG00000019808	1466	74	48	55	53
ENSMUSG00000019806	2115	36	21	117	96
ENSMUSG00000096790	107	0	0	0	0
ENSMUSG00000098048	1008	1	0	0	0
ENSMUSG00000015501	10372	1775	1120	1946	1573
ENSMUSG00000097300	3274	0	0	0	3
ENSMUSG00000101014	315	0	0	0	0
ENSMUSG00000089333	111	0	0	0	0
ENSMUSG00000102229	826	0	0	0	0
ENSMUSG00000039116	6505	834	520	224	175
ENSMUSG00000071532	468	9	12	3	10
ENSMUSG00000019868	1974	572	344	272	258
